dimension,edges,isDirectional,minWeight,maxWeight,algo,time
8,28,False,0,50,dHeapNList,1.7998218536376953
8,28,False,0,50,dNormal,0.12683868408203125
9,36,False,0,50,dHeapNList,3.226757049560547
9,36,False,0,50,dNormal,0.19216537475585938
10,44,False,0,50,dHeapNList,5.417108535766602
10,44,False,0,50,dNormal,0.3180503845214844
11,53,False,0,50,dHeapNList,9.569644927978516
11,53,False,0,50,dNormal,0.4379749298095703
12,66,False,0,50,dHeapNList,12.820959091186523
12,66,False,0,50,dNormal,0.5559921264648438
13,74,False,0,50,dHeapNList,17.982006072998047
13,74,False,0,50,dNormal,0.6999969482421875
14,91,False,0,50,dHeapNList,27.135133743286133
14,91,False,0,50,dNormal,0.9920597076416016
15,101,False,0,50,dHeapNList,32.423973083496094
15,101,False,0,50,dNormal,1.1670589447021484
16,119,False,0,50,dHeapNList,46.18382453918457
16,119,False,0,50,dNormal,1.7349720001220703
17,134,False,0,50,dHeapNList,60.1043701171875
17,134,False,0,50,dNormal,2.2017955780029297
18,148,False,0,50,dHeapNList,71.72203063964844
18,148,False,0,50,dNormal,2.618074417114258
19,170,False,0,50,dHeapNList,98.2520580291748
19,170,False,0,50,dNormal,3.103971481323242
20,183,False,0,50,dHeapNList,114.77398872375488
20,183,False,0,50,dNormal,3.957033157348633
21,201,False,0,50,dHeapNList,141.143798828125
21,201,False,0,50,dNormal,4.286050796508789
22,229,False,0,50,dHeapNList,185.86421012878418
22,229,False,0,50,dNormal,5.596160888671875
23,250,False,0,50,dHeapNList,265.38896560668945
23,250,False,0,50,dNormal,8.57090950012207
24,272,False,0,50,dHeapNList,286.11016273498535
24,272,False,0,50,dNormal,9.31406021118164
25,296,False,0,50,dHeapNList,316.16830825805664
25,296,False,0,50,dNormal,10.821104049682617
26,323,False,0,50,dHeapNList,381.54077529907227
26,323,False,0,50,dNormal,11.219024658203125
27,343,False,0,50,dHeapNList,423.4023094177246
27,343,False,0,50,dNormal,12.562990188598633
28,369,False,0,50,dHeapNList,499.28808212280273
28,369,False,0,50,dNormal,16.067981719970703
29,400,False,0,50,dHeapNList,755.8751106262207
29,400,False,0,50,dNormal,25.56896209716797
30,423,False,0,50,dHeapNList,653.2993316650391
30,423,False,0,50,dNormal,23.623943328857422
31,454,False,0,50,dHeapNList,757.9729557037354
31,454,False,0,50,dNormal,24.357080459594727
32,489,False,0,50,dHeapNList,954.8990726470947
32,489,False,0,50,dNormal,40.04716873168945
33,515,False,0,50,dHeapNList,977.2717952728271
33,515,False,0,50,dNormal,35.50386428833008
34,546,False,0,50,dHeapNList,1317.1780109405518
34,546,False,0,50,dNormal,43.25509071350098
35,587,False,0,50,dHeapNList,1284.6171855926514
35,587,False,0,50,dNormal,50.0788688659668
36,612,False,0,50,dHeapNList,1557.7120780944824
36,612,False,0,50,dNormal,47.432899475097656
37,649,False,0,50,dHeapNList,1562.7789497375488
37,649,False,0,50,dNormal,52.97207832336426
38,692,False,0,50,dHeapNList,1873.974084854126
38,692,False,0,50,dNormal,69.69714164733887
39,725,False,0,50,dHeapNList,1989.8350238800049
39,725,False,0,50,dNormal,63.46487998962402
40,768,False,0,50,dHeapNList,2237.391710281372
40,768,False,0,50,dNormal,105.73005676269531
41,807,False,0,50,dHeapNList,2582.8909873962402
41,807,False,0,50,dNormal,97.72062301635742
42,841,False,0,50,dHeapNList,2696.499824523926
42,841,False,0,50,dNormal,85.94894409179688
43,883,False,0,50,dHeapNList,3237.8602027893066
43,883,False,0,50,dNormal,134.9771022796631
44,932,False,0,50,dHeapNList,3307.06787109375
44,932,False,0,50,dNormal,123.0311393737793
45,977,False,0,50,dHeapNList,4129.067182540894
45,977,False,0,50,dNormal,140.86198806762695
46,1013,False,0,50,dHeapNList,4093.140125274658
46,1013,False,0,50,dNormal,124.66692924499512
47,1058,False,0,50,dHeapNList,4437.446117401123
47,1058,False,0,50,dNormal,145.62606811523438
48,1107,False,0,50,dHeapNList,5238.152980804443
48,1107,False,0,50,dNormal,238.97123336791992
49,1156,False,0,50,dHeapNList,5294.870138168335
49,1156,False,0,50,dNormal,180.61184883117676
50,1203,False,0,50,dHeapNList,6033.015966415405
50,1203,False,0,50,dNormal,204.39505577087402
51,1249,False,0,50,dHeapNList,6441.8487548828125
51,1249,False,0,50,dNormal,241.1367893218994
52,1307,False,0,50,dHeapNList,7288.424015045166
52,1307,False,0,50,dNormal,281.3711166381836
53,1347,False,0,50,dHeapNList,7427.431344985962
53,1347,False,0,50,dNormal,268.65291595458984
54,1403,False,0,50,dHeapNList,10642.299890518188
54,1403,False,0,50,dNormal,384.9070072174072
55,1457,False,0,50,dHeapNList,8462.607860565186
55,1457,False,0,50,dNormal,398.8780975341797
56,1508,False,0,50,dHeapNList,9661.310911178589
56,1508,False,0,50,dNormal,326.749324798584
57,1559,False,0,50,dHeapNList,10370.098114013672
57,1559,False,0,50,dNormal,460.28685569763184
58,1627,False,0,50,dHeapNList,12065.260171890259
58,1627,False,0,50,dNormal,433.0868721008301
59,1672,False,0,50,dHeapNList,12313.652992248535
59,1672,False,0,50,dNormal,419.1758632659912
1,0,False,0,50,dHeapNList,0.0021457672119140625
1,0,False,0,50,dNormal,0.0007152557373046875
2,1,False,0,50,dHeapNList,0.009059906005859375
2,1,False,0,50,dNormal,0.0050067901611328125
3,3,False,0,50,dHeapNList,0.0209808349609375
3,3,False,0,50,dNormal,0.010967254638671875
4,6,False,0,50,dHeapNList,0.05793571472167969
4,6,False,0,50,dNormal,0.0209808349609375
5,10,False,0,50,dHeapNList,0.1971721649169922
5,10,False,0,50,dNormal,0.035762786865234375
6,15,False,0,50,dHeapNList,0.4780292510986328
6,15,False,0,50,dNormal,0.06389617919921875
7,21,False,0,50,dHeapNList,0.9028911590576172
7,21,False,0,50,dNormal,0.09918212890625
8,28,False,0,50,dHeapNList,1.8889904022216797
8,28,False,0,50,dNormal,0.13017654418945312
9,36,False,0,50,dHeapNList,3.4220218658447266
9,36,False,0,50,dNormal,0.19502639770507812
10,44,False,0,50,dHeapNList,5.047082901000977
10,44,False,0,50,dNormal,0.2827644348144531
11,53,False,0,50,dHeapNList,8.02302360534668
11,53,False,0,50,dNormal,0.4279613494873047
12,66,False,0,50,dHeapNList,13.10110092163086
12,66,False,0,50,dNormal,0.5481243133544922
13,77,False,0,50,dHeapNList,22.32980728149414
13,77,False,0,50,dNormal,0.8640289306640625
14,87,False,0,50,dHeapNList,22.960901260375977
14,87,False,0,50,dNormal,0.8718967437744141
15,103,False,0,50,dHeapNList,32.04488754272461
15,103,False,0,50,dNormal,1.3072490692138672
16,116,False,0,50,dHeapNList,48.45786094665527
16,116,False,0,50,dNormal,1.6758441925048828
17,136,False,0,50,dHeapNList,61.5689754486084
17,136,False,0,50,dNormal,2.0592212677001953
18,149,False,0,50,dHeapNList,84.31386947631836
18,149,False,0,50,dNormal,3.0388832092285156
19,165,False,0,50,dHeapNList,91.15409851074219
19,165,False,0,50,dNormal,3.674745559692383
20,187,False,0,50,dHeapNList,123.37493896484375
20,187,False,0,50,dNormal,4.202127456665039
21,207,False,0,50,dHeapNList,145.83492279052734
21,207,False,0,50,dNormal,5.372047424316406
22,224,False,0,50,dHeapNList,191.4231777191162
22,224,False,0,50,dNormal,5.820274353027344
23,243,False,0,50,dHeapNList,208.93216133117676
23,243,False,0,50,dNormal,6.7882537841796875
24,270,False,0,50,dHeapNList,258.9998245239258
24,270,False,0,50,dNormal,7.776021957397461
25,294,False,0,50,dHeapNList,314.6629333496094
25,294,False,0,50,dNormal,10.04171371459961
26,317,False,0,50,dHeapNList,360.09716987609863
26,317,False,0,50,dNormal,13.08894157409668
27,343,False,0,50,dHeapNList,424.88908767700195
27,343,False,0,50,dNormal,13.596057891845703
28,371,False,0,50,dHeapNList,542.3038005828857
28,371,False,0,50,dNormal,17.184019088745117
29,398,False,0,50,dHeapNList,577.7571201324463
29,398,False,0,50,dNormal,26.682138442993164
30,421,False,0,50,dHeapNList,697.9391574859619
30,421,False,0,50,dNormal,28.507232666015625
31,458,False,0,50,dHeapNList,816.5199756622314
31,458,False,0,50,dNormal,26.669979095458984
32,487,False,0,50,dHeapNList,889.7488117218018
32,487,False,0,50,dNormal,30.063867568969727
33,516,False,0,50,dHeapNList,1046.3831424713135
33,516,False,0,50,dNormal,31.29291534423828
34,552,False,0,50,dHeapNList,1254.011869430542
34,552,False,0,50,dNormal,51.545143127441406
35,585,False,0,50,dHeapNList,1277.482032775879
35,585,False,0,50,dNormal,42.14000701904297
36,618,False,0,50,dHeapNList,1539.351224899292
36,618,False,0,50,dNormal,52.60014533996582
37,655,False,0,50,dHeapNList,1750.9839534759521
37,655,False,0,50,dNormal,59.37910079956055
38,689,False,0,50,dHeapNList,1840.4159545898438
38,689,False,0,50,dNormal,67.9922103881836
39,722,False,0,50,dHeapNList,2196.744918823242
39,722,False,0,50,dNormal,78.96304130554199
40,768,False,0,50,dHeapNList,2225.9907722473145
40,768,False,0,50,dNormal,81.91370964050293
41,804,False,0,50,dHeapNList,2572.413921356201
41,804,False,0,50,dNormal,78.22418212890625
42,845,False,0,50,dHeapNList,2860.862970352173
42,845,False,0,50,dNormal,111.98687553405762
43,889,False,0,50,dHeapNList,3136.9879245758057
43,889,False,0,50,dNormal,161.2389087677002
44,936,False,0,50,dHeapNList,3657.0920944213867
44,936,False,0,50,dNormal,145.92885971069336
45,973,False,0,50,dHeapNList,3602.083921432495
45,973,False,0,50,dNormal,114.61973190307617
46,1020,False,0,50,dHeapNList,4319.485902786255
46,1020,False,0,50,dNormal,158.034086227417
47,1062,False,0,50,dHeapNList,4471.870899200439
47,1062,False,0,50,dNormal,171.22507095336914
48,1100,False,0,50,dHeapNList,4579.587936401367
48,1100,False,0,50,dNormal,157.70387649536133
49,1157,False,0,50,dHeapNList,5532.403230667114
49,1157,False,0,50,dNormal,188.12894821166992
50,1202,False,0,50,dHeapNList,5722.414970397949
50,1202,False,0,50,dNormal,236.9379997253418
51,1251,False,0,50,dHeapNList,6178.8170337677
51,1251,False,0,50,dNormal,204.55312728881836
52,1298,False,0,50,dHeapNList,6783.398866653442
52,1298,False,0,50,dNormal,235.08906364440918
53,1352,False,0,50,dHeapNList,7077.326059341431
53,1352,False,0,50,dNormal,261.87705993652344
54,1401,False,0,50,dHeapNList,9001.236915588379
54,1401,False,0,50,dNormal,263.29994201660156
55,1446,False,0,50,dHeapNList,8604.530334472656
55,1446,False,0,50,dNormal,349.0939140319824
56,1512,False,0,50,dHeapNList,9089.67113494873
56,1512,False,0,50,dNormal,462.385892868042
57,1556,False,0,50,dHeapNList,9302.89101600647
57,1556,False,0,50,dNormal,310.5201721191406
58,1622,False,0,50,dHeapNList,10848.546028137207
58,1622,False,0,50,dNormal,349.733829498291
59,1666,False,0,50,dHeapNList,11653.121948242188
59,1666,False,0,50,dNormal,545.7110404968262
1,0,False,0,50,dHeapNList,0.0019073486328125
1,0,False,0,50,dNormal,0.0021457672119140625
2,1,False,0,50,dHeapNList,0.0069141387939453125
2,1,False,0,50,dNormal,0.005245208740234375
3,3,False,0,50,dHeapNList,0.020265579223632812
3,3,False,0,50,dNormal,0.011205673217773438
4,6,False,0,50,dHeapNList,0.06508827209472656
4,6,False,0,50,dNormal,0.0209808349609375
5,10,False,0,50,dHeapNList,0.1761913299560547
5,10,False,0,50,dNormal,0.03409385681152344
6,15,False,0,50,dHeapNList,0.4222393035888672
6,15,False,0,50,dNormal,0.055789947509765625
7,21,False,0,50,dHeapNList,1.0099411010742188
7,21,False,0,50,dNormal,0.09012222290039062
8,28,False,0,50,dHeapNList,1.8811225891113281
8,28,False,0,50,dNormal,0.18787384033203125
9,36,False,0,50,dHeapNList,3.4012794494628906
9,36,False,0,50,dNormal,0.2028942108154297
10,43,False,0,50,dHeapNList,4.821062088012695
10,43,False,0,50,dNormal,0.26679039001464844
11,55,False,0,50,dHeapNList,8.774042129516602
11,55,False,0,50,dNormal,0.4029273986816406
12,64,False,0,50,dHeapNList,12.130022048950195
12,64,False,0,50,dNormal,0.5230903625488281
13,76,False,0,50,dHeapNList,17.762184143066406
13,76,False,0,50,dNormal,0.7150173187255859
14,91,False,0,50,dHeapNList,26.77607536315918
14,91,False,0,50,dNormal,0.9968280792236328
15,100,False,0,50,dHeapNList,30.994892120361328
15,100,False,0,50,dNormal,1.1429786682128906
16,120,False,0,50,dHeapNList,46.35500907897949
16,120,False,0,50,dNormal,2.006053924560547
17,133,False,0,50,dHeapNList,59.741973876953125
17,133,False,0,50,dNormal,1.9981861114501953
18,150,False,0,50,dHeapNList,76.04598999023438
18,150,False,0,50,dNormal,2.496957778930664
19,166,False,0,50,dHeapNList,93.43409538269043
19,166,False,0,50,dNormal,2.9990673065185547
20,187,False,0,50,dHeapNList,135.78176498413086
20,187,False,0,50,dNormal,4.614114761352539
21,202,False,0,50,dHeapNList,139.94693756103516
21,202,False,0,50,dNormal,4.363059997558594
22,224,False,0,50,dHeapNList,194.32520866394043
22,224,False,0,50,dNormal,5.9032440185546875
23,249,False,0,50,dHeapNList,216.25614166259766
23,249,False,0,50,dNormal,7.0400238037109375
24,270,False,0,50,dHeapNList,264.30511474609375
24,270,False,0,50,dNormal,7.8792572021484375
25,295,False,0,50,dHeapNList,337.05711364746094
25,295,False,0,50,dNormal,9.994029998779297
26,323,False,0,50,dHeapNList,408.22887420654297
26,323,False,0,50,dNormal,12.97307014465332
27,345,False,0,50,dHeapNList,435.2741241455078
27,345,False,0,50,dNormal,15.014171600341797
28,371,False,0,50,dHeapNList,537.7039909362793
28,371,False,0,50,dNormal,15.926122665405273
29,396,False,0,50,dHeapNList,579.491138458252
29,396,False,0,50,dNormal,18.34702491760254
30,430,False,0,50,dHeapNList,724.2403030395508
30,430,False,0,50,dNormal,23.166179656982422
31,457,False,0,50,dHeapNList,882.1840286254883
31,457,False,0,50,dNormal,29.417991638183594
32,487,False,0,50,dHeapNList,944.8919296264648
32,487,False,0,50,dNormal,28.376102447509766
33,515,False,0,50,dHeapNList,1003.6618709564209
33,515,False,0,50,dNormal,29.733896255493164
34,549,False,0,50,dHeapNList,1123.8250732421875
34,549,False,0,50,dNormal,35.69912910461426
35,581,False,0,50,dHeapNList,1317.7309036254883
35,581,False,0,50,dNormal,41.783809661865234
36,618,False,0,50,dHeapNList,1413.2258892059326
36,618,False,0,50,dNormal,61.54799461364746
37,655,False,0,50,dHeapNList,1605.4010391235352
37,655,False,0,50,dNormal,65.0632381439209
38,689,False,0,50,dHeapNList,1863.523006439209
38,689,False,0,50,dNormal,68.30000877380371
39,733,False,0,50,dHeapNList,2145.8277702331543
39,733,False,0,50,dNormal,81.95185661315918
40,764,False,0,50,dHeapNList,2187.131881713867
40,764,False,0,50,dNormal,83.77599716186523
41,808,False,0,50,dHeapNList,2471.1287021636963
41,808,False,0,50,dNormal,85.11090278625488
42,849,False,0,50,dHeapNList,2693.7177181243896
42,849,False,0,50,dNormal,111.4809513092041
43,885,False,0,50,dHeapNList,3091.270923614502
43,885,False,0,50,dNormal,146.26717567443848
44,932,False,0,50,dHeapNList,3296.471118927002
44,932,False,0,50,dNormal,172.62697219848633
45,968,False,0,50,dHeapNList,4722.490072250366
45,968,False,0,50,dNormal,170.7010269165039
46,1015,False,0,50,dHeapNList,3944.708824157715
46,1015,False,0,50,dNormal,140.91801643371582
47,1057,False,0,50,dHeapNList,4248.353004455566
47,1057,False,0,50,dNormal,254.38189506530762
48,1102,False,0,50,dHeapNList,4822.317123413086
48,1102,False,0,50,dNormal,198.87089729309082
49,1162,False,0,50,dHeapNList,5807.792901992798
49,1162,False,0,50,dNormal,191.32494926452637
50,1199,False,0,50,dHeapNList,5648.843050003052
50,1199,False,0,50,dNormal,199.6161937713623
51,1251,False,0,50,dHeapNList,6457.951068878174
51,1251,False,0,50,dNormal,316.420316696167
52,1297,False,0,50,dHeapNList,6449.235916137695
52,1297,False,0,50,dNormal,203.81402969360352
53,1345,False,0,50,dHeapNList,7754.01496887207
53,1345,False,0,50,dNormal,261.2130641937256
54,1397,False,0,50,dHeapNList,8060.831069946289
54,1397,False,0,50,dNormal,279.41393852233887
55,1462,False,0,50,dHeapNList,9176.661252975464
55,1462,False,0,50,dNormal,374.6628761291504
56,1516,False,0,50,dHeapNList,10172.489881515503
56,1516,False,0,50,dNormal,413.72013092041016
57,1568,False,0,50,dHeapNList,11142.762899398804
57,1568,False,0,50,dNormal,370.7740306854248
58,1609,False,0,50,dHeapNList,9989.901065826416
58,1609,False,0,50,dNormal,388.4580135345459
59,1671,False,0,50,dHeapNList,11511.201858520508
59,1671,False,0,50,dNormal,702.4409770965576
1,0,False,0,50,dHeapNList,0.0021457672119140625
1,0,False,0,50,dNormal,0.00095367431640625
2,1,False,0,50,dHeapNList,0.009059906005859375
2,1,False,0,50,dNormal,0.0050067901611328125
3,3,False,0,50,dHeapNList,0.0209808349609375
3,3,False,0,50,dNormal,0.011920928955078125
4,5,False,0,50,dHeapNList,0.04601478576660156
4,5,False,0,50,dNormal,0.019073486328125
5,10,False,0,50,dHeapNList,0.20003318786621094
5,10,False,0,50,dNormal,0.03886222839355469
6,15,False,0,50,dHeapNList,0.46896934509277344
6,15,False,0,50,dNormal,0.05602836608886719
7,21,False,0,50,dHeapNList,0.9620189666748047
7,21,False,0,50,dNormal,0.08821487426757812
8,27,False,0,50,dHeapNList,1.6739368438720703
8,27,False,0,50,dNormal,0.12803077697753906
9,35,False,0,50,dHeapNList,3.0798912048339844
9,35,False,0,50,dNormal,0.18715858459472656
10,44,False,0,50,dHeapNList,5.347967147827148
10,44,False,0,50,dNormal,0.2770423889160156
11,54,False,0,50,dHeapNList,8.111953735351562
11,54,False,0,50,dNormal,0.3809928894042969
12,65,False,0,50,dHeapNList,11.934995651245117
12,65,False,0,50,dNormal,0.5350112915039062
13,76,False,0,50,dHeapNList,18.594026565551758
13,76,False,0,50,dNormal,0.7650852203369141
14,91,False,0,50,dHeapNList,25.455951690673828
14,91,False,0,50,dNormal,1.2028217315673828
15,102,False,0,50,dHeapNList,33.228158950805664
15,102,False,0,50,dNormal,1.2259483337402344
16,118,False,0,50,dHeapNList,44.190168380737305
16,118,False,0,50,dNormal,1.5468597412109375
17,131,False,0,50,dHeapNList,57.31916427612305
17,131,False,0,50,dNormal,1.9049644470214844
18,151,False,0,50,dHeapNList,75.99902153015137
18,151,False,0,50,dNormal,3.020048141479492
19,167,False,0,50,dHeapNList,106.0800552368164
19,167,False,0,50,dNormal,3.344297409057617
20,186,False,0,50,dHeapNList,130.83696365356445
20,186,False,0,50,dNormal,4.083156585693359
21,206,False,0,50,dHeapNList,149.22809600830078
21,206,False,0,50,dNormal,4.955053329467773
22,228,False,0,50,dHeapNList,185.8522891998291
22,228,False,0,50,dNormal,5.672216415405273
23,248,False,0,50,dHeapNList,257.871150970459
23,248,False,0,50,dNormal,8.94618034362793
24,272,False,0,50,dHeapNList,265.6550407409668
24,272,False,0,50,dNormal,7.980823516845703
25,290,False,0,50,dHeapNList,296.01097106933594
25,290,False,0,50,dNormal,9.605884552001953
26,318,False,0,50,dHeapNList,393.3291435241699
26,318,False,0,50,dNormal,15.705108642578125
27,347,False,0,50,dHeapNList,547.2230911254883
27,347,False,0,50,dNormal,16.243934631347656
28,377,False,0,50,dHeapNList,519.8421478271484
28,377,False,0,50,dNormal,18.86892318725586
29,400,False,0,50,dHeapNList,579.7767639160156
29,400,False,0,50,dNormal,25.167226791381836
30,424,False,0,50,dHeapNList,661.674976348877
30,424,False,0,50,dNormal,19.602060317993164
31,456,False,0,50,dHeapNList,780.4839611053467
31,456,False,0,50,dNormal,26.33213996887207
32,483,False,0,50,dHeapNList,867.3350811004639
32,483,False,0,50,dNormal,31.100988388061523
33,524,False,0,50,dHeapNList,1023.2913494110107
33,524,False,0,50,dNormal,42.95706748962402
34,548,False,0,50,dHeapNList,1105.3650379180908
34,548,False,0,50,dNormal,40.97723960876465
35,583,False,0,50,dHeapNList,1260.7958316802979
35,583,False,0,50,dNormal,43.10297966003418
36,617,False,0,50,dHeapNList,1444.3399906158447
36,617,False,0,50,dNormal,46.185970306396484
