dimension,edges,isDirectional,minWeight,maxWeight,queue,graphInput,time
54,1431,False,1,50,heap,adjList,2.140045166015625
54,1431,False,1,50,heap,adjMatrix,2.6509761810302734
54,1431,False,1,50,array,adjList,1.7910003662109375
54,1431,False,1,50,array,adjMatrix,2.337932586669922
55,1485,False,1,50,heap,adjList,2.2237300872802734
55,1485,False,1,50,heap,adjMatrix,2.8290748596191406
55,1485,False,1,50,array,adjList,2.135038375854492
55,1485,False,1,50,array,adjMatrix,2.357006072998047
56,1540,False,1,50,heap,adjList,2.3059844970703125
56,1540,False,1,50,heap,adjMatrix,2.813100814819336
56,1540,False,1,50,array,adjList,2.135038375854492
56,1540,False,1,50,array,adjMatrix,2.5942325592041016
57,1596,False,1,50,heap,adjList,2.32696533203125
57,1596,False,1,50,heap,adjMatrix,3.0100345611572266
57,1596,False,1,50,array,adjList,2.0990371704101562
57,1596,False,1,50,array,adjMatrix,2.608060836791992
58,1653,False,1,50,heap,adjList,2.2771358489990234
58,1653,False,1,50,heap,adjMatrix,3.0100345611572266
58,1653,False,1,50,array,adjList,2.1250247955322266
58,1653,False,1,50,array,adjMatrix,2.629995346069336
59,1711,False,1,50,heap,adjList,2.4929046630859375
59,1711,False,1,50,heap,adjMatrix,3.143787384033203
59,1711,False,1,50,array,adjList,2.4869441986083984
59,1711,False,1,50,array,adjMatrix,2.7980804443359375
60,1770,False,1,50,heap,adjList,2.6497840881347656
60,1770,False,1,50,heap,adjMatrix,3.1061172485351562
60,1770,False,1,50,array,adjList,2.2690296173095703
60,1770,False,1,50,array,adjMatrix,2.919912338256836
61,1830,False,1,50,heap,adjList,2.6171207427978516
61,1830,False,1,50,heap,adjMatrix,3.306150436401367
61,1830,False,1,50,array,adjList,2.465963363647461
61,1830,False,1,50,array,adjMatrix,2.9511451721191406
62,1891,False,1,50,heap,adjList,2.6280879974365234
62,1891,False,1,50,heap,adjMatrix,3.2711029052734375
62,1891,False,1,50,array,adjList,2.446889877319336
62,1891,False,1,50,array,adjMatrix,3.020048141479492
63,1953,False,1,50,heap,adjList,2.640247344970703
63,1953,False,1,50,heap,adjMatrix,3.2758712768554688
63,1953,False,1,50,array,adjList,2.6121139526367188
63,1953,False,1,50,array,adjMatrix,3.4339427947998047
64,2016,False,1,50,heap,adjList,2.7589797973632812
64,2016,False,1,50,heap,adjMatrix,3.536224365234375
64,2016,False,1,50,array,adjList,2.9268264770507812
64,2016,False,1,50,array,adjMatrix,3.5789012908935547
1,0,False,1,50,heap,adjList,0.00095367431640625
1,0,False,1,50,heap,adjMatrix,0.0011920928955078125
1,0,False,1,50,array,adjList,0.0011920928955078125
1,0,False,1,50,array,adjMatrix,0.0011920928955078125
2,1,False,1,50,heap,adjList,0.004291534423828125
2,1,False,1,50,heap,adjMatrix,0.004291534423828125
2,1,False,1,50,array,adjList,0.0030994415283203125
2,1,False,1,50,array,adjMatrix,0.0057220458984375
3,3,False,1,50,heap,adjList,0.0069141387939453125
3,3,False,1,50,heap,adjMatrix,0.010013580322265625
3,3,False,1,50,array,adjList,0.0050067901611328125
3,3,False,1,50,array,adjMatrix,0.0069141387939453125
4,6,False,1,50,heap,adjList,0.0171661376953125
4,6,False,1,50,heap,adjMatrix,0.016927719116210938
4,6,False,1,50,array,adjList,0.011205673217773438
4,6,False,1,50,array,adjMatrix,0.011920928955078125
5,10,False,1,50,heap,adjList,0.022172927856445312
5,10,False,1,50,heap,adjMatrix,0.028133392333984375
5,10,False,1,50,array,adjList,0.032901763916015625
5,10,False,1,50,array,adjMatrix,0.015974044799804688
6,15,False,1,50,heap,adjList,0.031948089599609375
6,15,False,1,50,heap,adjMatrix,0.04792213439941406
6,15,False,1,50,array,adjList,0.0209808349609375
6,15,False,1,50,array,adjMatrix,0.02574920654296875
7,21,False,1,50,heap,adjList,0.05888938903808594
7,21,False,1,50,heap,adjMatrix,0.06818771362304688
7,21,False,1,50,array,adjList,0.032901763916015625
7,21,False,1,50,array,adjMatrix,0.0400543212890625
8,28,False,1,50,heap,adjList,0.07605552673339844
8,28,False,1,50,heap,adjMatrix,0.08988380432128906
8,28,False,1,50,array,adjList,0.041961669921875
8,28,False,1,50,array,adjMatrix,0.051975250244140625
9,36,False,1,50,heap,adjList,0.07915496826171875
9,36,False,1,50,heap,adjMatrix,0.08702278137207031
9,36,False,1,50,array,adjList,0.04100799560546875
9,36,False,1,50,array,adjMatrix,0.06580352783203125
10,45,False,1,50,heap,adjList,0.125885009765625
10,45,False,1,50,heap,adjMatrix,0.15687942504882812
10,45,False,1,50,array,adjList,0.06413459777832031
10,45,False,1,50,array,adjMatrix,0.08106231689453125
11,55,False,1,50,heap,adjList,0.09703636169433594
11,55,False,1,50,heap,adjMatrix,0.11706352233886719
11,55,False,1,50,array,adjList,0.05507469177246094
11,55,False,1,50,array,adjMatrix,0.07295608520507812
12,66,False,1,50,heap,adjList,0.1628398895263672
12,66,False,1,50,heap,adjMatrix,0.1842975616455078
12,66,False,1,50,array,adjList,0.07915496826171875
12,66,False,1,50,array,adjMatrix,0.10085105895996094
13,78,False,1,50,heap,adjList,0.16307830810546875
13,78,False,1,50,heap,adjMatrix,0.18286705017089844
13,78,False,1,50,array,adjList,0.10275840759277344
13,78,False,1,50,array,adjMatrix,0.11301040649414062
14,91,False,1,50,heap,adjList,0.20313262939453125
14,91,False,1,50,heap,adjMatrix,0.22125244140625
14,91,False,1,50,array,adjList,0.1049041748046875
14,91,False,1,50,array,adjMatrix,0.13780593872070312
15,105,False,1,50,heap,adjList,0.2448558807373047
15,105,False,1,50,heap,adjMatrix,0.28705596923828125
15,105,False,1,50,array,adjList,0.14591217041015625
15,105,False,1,50,array,adjMatrix,0.1678466796875
16,120,False,1,50,heap,adjList,0.24700164794921875
16,120,False,1,50,heap,adjMatrix,0.2923011779785156
16,120,False,1,50,array,adjList,0.1327991485595703
16,120,False,1,50,array,adjMatrix,0.16999244689941406
17,136,False,1,50,heap,adjList,0.28061866760253906
17,136,False,1,50,heap,adjMatrix,0.32591819763183594
17,136,False,1,50,array,adjList,0.1468658447265625
17,136,False,1,50,array,adjMatrix,0.19097328186035156
18,153,False,1,50,heap,adjList,0.3387928009033203
18,153,False,1,50,heap,adjMatrix,0.3829002380371094
18,153,False,1,50,array,adjList,0.1990795135498047
18,153,False,1,50,array,adjMatrix,0.26702880859375
19,171,False,1,50,heap,adjList,0.3199577331542969
19,171,False,1,50,heap,adjMatrix,0.4050731658935547
19,171,False,1,50,array,adjList,0.18978118896484375
19,171,False,1,50,array,adjMatrix,0.2460479736328125
20,190,False,1,50,heap,adjList,0.3681182861328125
20,190,False,1,50,heap,adjMatrix,0.44274330139160156
20,190,False,1,50,array,adjList,0.23508071899414062
20,190,False,1,50,array,adjMatrix,0.2923011779785156
21,210,False,1,50,heap,adjList,0.3600120544433594
21,210,False,1,50,heap,adjMatrix,0.4248619079589844
21,210,False,1,50,array,adjList,0.2148151397705078
21,210,False,1,50,array,adjMatrix,0.28896331787109375
22,231,False,1,50,heap,adjList,0.37407875061035156
22,231,False,1,50,heap,adjMatrix,0.4706382751464844
22,231,False,1,50,array,adjList,0.23174285888671875
22,231,False,1,50,array,adjMatrix,0.2949237823486328
23,253,False,1,50,heap,adjList,0.5190372467041016
23,253,False,1,50,heap,adjMatrix,0.6041526794433594
23,253,False,1,50,array,adjList,0.3178119659423828
23,253,False,1,50,array,adjMatrix,0.4038810729980469
24,276,False,1,50,heap,adjList,0.5083084106445312
24,276,False,1,50,heap,adjMatrix,0.6189346313476562
24,276,False,1,50,array,adjList,0.3509521484375
24,276,False,1,50,array,adjMatrix,0.40602684020996094
25,300,False,1,50,heap,adjList,0.5118846893310547
25,300,False,1,50,heap,adjMatrix,0.6148815155029297
25,300,False,1,50,array,adjList,0.3459453582763672
25,300,False,1,50,array,adjMatrix,0.4363059997558594
26,325,False,1,50,heap,adjList,0.6320476531982422
26,325,False,1,50,heap,adjMatrix,0.8070468902587891
26,325,False,1,50,array,adjList,0.3757476806640625
26,325,False,1,50,array,adjMatrix,0.47206878662109375
27,351,False,1,50,heap,adjList,0.6041526794433594
27,351,False,1,50,heap,adjMatrix,0.7188320159912109
27,351,False,1,50,array,adjList,0.4048347473144531
27,351,False,1,50,array,adjMatrix,0.5047321319580078
28,378,False,1,50,heap,adjList,0.7190704345703125
28,378,False,1,50,heap,adjMatrix,0.9450912475585938
28,378,False,1,50,array,adjList,0.469207763671875
28,378,False,1,50,array,adjMatrix,0.5891323089599609
29,406,False,1,50,heap,adjList,0.8149147033691406
29,406,False,1,50,heap,adjMatrix,1.0008811950683594
29,406,False,1,50,array,adjList,0.5669593811035156
29,406,False,1,50,array,adjMatrix,0.6990432739257812
30,435,False,1,50,heap,adjList,0.7779598236083984
30,435,False,1,50,heap,adjMatrix,0.9620189666748047
30,435,False,1,50,array,adjList,0.5178451538085938
30,435,False,1,50,array,adjMatrix,0.6310939788818359
31,465,False,1,50,heap,adjList,0.8440017700195312
31,465,False,1,50,heap,adjMatrix,0.9889602661132812
31,465,False,1,50,array,adjList,0.5667209625244141
31,465,False,1,50,array,adjMatrix,0.7109642028808594
32,496,False,1,50,heap,adjList,0.8599758148193359
32,496,False,1,50,heap,adjMatrix,1.0221004486083984
32,496,False,1,50,array,adjList,0.6659030914306641
32,496,False,1,50,array,adjMatrix,0.8041858673095703
33,528,False,1,50,heap,adjList,0.96893310546875
33,528,False,1,50,heap,adjMatrix,1.1970996856689453
33,528,False,1,50,array,adjList,0.7679462432861328
33,528,False,1,50,array,adjMatrix,0.9360313415527344
34,561,False,1,50,heap,adjList,0.8831024169921875
34,561,False,1,50,heap,adjMatrix,1.043081283569336
34,561,False,1,50,array,adjList,0.6461143493652344
34,561,False,1,50,array,adjMatrix,0.7951259613037109
35,595,False,1,50,heap,adjList,0.9799003601074219
35,595,False,1,50,heap,adjMatrix,1.1687278747558594
35,595,False,1,50,array,adjList,0.7238388061523438
35,595,False,1,50,array,adjMatrix,0.885009765625
36,630,False,1,50,heap,adjList,1.0380744934082031
36,630,False,1,50,heap,adjMatrix,1.222848892211914
36,630,False,1,50,array,adjList,0.7779598236083984
36,630,False,1,50,array,adjMatrix,0.9768009185791016
37,666,False,1,50,heap,adjList,1.1398792266845703
37,666,False,1,50,heap,adjMatrix,1.3020038604736328
37,666,False,1,50,array,adjList,0.8139610290527344
37,666,False,1,50,array,adjMatrix,1.0628700256347656
38,703,False,1,50,heap,adjList,1.051187515258789
38,703,False,1,50,heap,adjMatrix,1.2900829315185547
38,703,False,1,50,array,adjList,0.9570121765136719
38,703,False,1,50,array,adjMatrix,1.196146011352539
39,741,False,1,50,heap,adjList,1.065969467163086
39,741,False,1,50,heap,adjMatrix,1.3780593872070312
39,741,False,1,50,array,adjList,0.8041858673095703
39,741,False,1,50,array,adjMatrix,1.0492801666259766
40,780,False,1,50,heap,adjList,1.2111663818359375
40,780,False,1,50,heap,adjMatrix,1.4247894287109375
40,780,False,1,50,array,adjList,0.9820461273193359
40,780,False,1,50,array,adjMatrix,1.3899803161621094
41,820,False,1,50,heap,adjList,1.6200542449951172
41,820,False,1,50,heap,adjMatrix,1.9140243530273438
41,820,False,1,50,array,adjList,1.1720657348632812
41,820,False,1,50,array,adjMatrix,1.5001296997070312
42,861,False,1,50,heap,adjList,1.5368461608886719
42,861,False,1,50,heap,adjMatrix,1.833200454711914
42,861,False,1,50,array,adjList,1.0979175567626953
42,861,False,1,50,array,adjMatrix,1.4119148254394531
43,903,False,1,50,heap,adjList,1.4867782592773438
43,903,False,1,50,heap,adjMatrix,1.7809867858886719
43,903,False,1,50,array,adjList,1.1339187622070312
43,903,False,1,50,array,adjMatrix,1.4050006866455078
44,946,False,1,50,heap,adjList,1.5671253204345703
44,946,False,1,50,heap,adjMatrix,1.783132553100586
44,946,False,1,50,array,adjList,1.138925552368164
44,946,False,1,50,array,adjMatrix,1.474142074584961
45,990,False,1,50,heap,adjList,1.4681816101074219
45,990,False,1,50,heap,adjMatrix,1.7731189727783203
45,990,False,1,50,array,adjList,1.0650157928466797
45,990,False,1,50,array,adjMatrix,1.3837814331054688
46,1035,False,1,50,heap,adjList,1.844167709350586
46,1035,False,1,50,heap,adjMatrix,2.231121063232422
46,1035,False,1,50,array,adjList,1.4243125915527344
46,1035,False,1,50,array,adjMatrix,1.7321109771728516
47,1081,False,1,50,heap,adjList,1.80816650390625
47,1081,False,1,50,heap,adjMatrix,2.156972885131836
47,1081,False,1,50,array,adjList,1.344919204711914
47,1081,False,1,50,array,adjMatrix,1.703023910522461
48,1128,False,1,50,heap,adjList,1.97601318359375
48,1128,False,1,50,heap,adjMatrix,2.3069381713867188
48,1128,False,1,50,array,adjList,1.6870498657226562
48,1128,False,1,50,array,adjMatrix,2.0470619201660156
49,1176,False,1,50,heap,adjList,1.9121170043945312
49,1176,False,1,50,heap,adjMatrix,2.1550655364990234
49,1176,False,1,50,array,adjList,1.4657974243164062
49,1176,False,1,50,array,adjMatrix,1.811981201171875
50,1225,False,1,50,heap,adjList,1.7249584197998047
50,1225,False,1,50,heap,adjMatrix,2.0580291748046875
50,1225,False,1,50,array,adjList,1.4102458953857422
50,1225,False,1,50,array,adjMatrix,1.8219947814941406
51,1275,False,1,50,heap,adjList,2.009153366088867
51,1275,False,1,50,heap,adjMatrix,2.4399757385253906
51,1275,False,1,50,array,adjList,1.7778873443603516
51,1275,False,1,50,array,adjMatrix,2.226114273071289
52,1326,False,1,50,heap,adjList,1.9268989562988281
52,1326,False,1,50,heap,adjMatrix,2.3450851440429688
52,1326,False,1,50,array,adjList,1.7008781433105469
52,1326,False,1,50,array,adjMatrix,2.0051002502441406
53,1378,False,1,50,heap,adjList,1.989126205444336
53,1378,False,1,50,heap,adjMatrix,2.4602413177490234
53,1378,False,1,50,array,adjList,1.6651153564453125
53,1378,False,1,50,array,adjMatrix,2.0248889923095703
54,1431,False,1,50,heap,adjList,2.115964889526367
54,1431,False,1,50,heap,adjMatrix,2.580881118774414
54,1431,False,1,50,array,adjList,1.7938613891601562
54,1431,False,1,50,array,adjMatrix,2.3040771484375
55,1485,False,1,50,heap,adjList,2.3109912872314453
55,1485,False,1,50,heap,adjMatrix,2.665996551513672
55,1485,False,1,50,array,adjList,1.9600391387939453
55,1485,False,1,50,array,adjMatrix,2.4030208587646484
56,1540,False,1,50,heap,adjList,2.189159393310547
56,1540,False,1,50,heap,adjMatrix,2.8290748596191406
56,1540,False,1,50,array,adjList,1.8687248229980469
56,1540,False,1,50,array,adjMatrix,2.3207664489746094
57,1596,False,1,50,heap,adjList,2.1660327911376953
57,1596,False,1,50,heap,adjMatrix,2.7849674224853516
57,1596,False,1,50,array,adjList,1.985788345336914
57,1596,False,1,50,array,adjMatrix,2.4421215057373047
58,1653,False,1,50,heap,adjList,2.2668838500976562
58,1653,False,1,50,heap,adjMatrix,2.7420520782470703
58,1653,False,1,50,array,adjList,2.0139217376708984
58,1653,False,1,50,array,adjMatrix,2.542734146118164
59,1711,False,1,50,heap,adjList,2.5451183319091797
59,1711,False,1,50,heap,adjMatrix,3.058910369873047
59,1711,False,1,50,array,adjList,2.315998077392578
59,1711,False,1,50,array,adjMatrix,2.8290748596191406
60,1770,False,1,50,heap,adjList,2.6388168334960938
60,1770,False,1,50,heap,adjMatrix,3.1180381774902344
60,1770,False,1,50,array,adjList,2.542734146118164
60,1770,False,1,50,array,adjMatrix,3.1239986419677734
61,1830,False,1,50,heap,adjList,2.5568008422851562
61,1830,False,1,50,heap,adjMatrix,3.158092498779297
61,1830,False,1,50,array,adjList,2.332925796508789
61,1830,False,1,50,array,adjMatrix,2.9671192169189453
62,1891,False,1,50,heap,adjList,2.7320384979248047
62,1891,False,1,50,heap,adjMatrix,3.3919811248779297
62,1891,False,1,50,array,adjList,3.078937530517578
62,1891,False,1,50,array,adjMatrix,3.599882125854492
63,1953,False,1,50,heap,adjList,2.524137496948242
63,1953,False,1,50,heap,adjMatrix,3.033161163330078
63,1953,False,1,50,array,adjList,2.3288726806640625
63,1953,False,1,50,array,adjMatrix,2.950906753540039
64,2016,False,1,50,heap,adjList,2.767801284790039
64,2016,False,1,50,heap,adjMatrix,3.4270286560058594
64,2016,False,1,50,array,adjList,2.454042434692383
64,2016,False,1,50,array,adjMatrix,3.145933151245117
1,0,False,1,50,heap,adjList,0.00095367431640625
1,0,False,1,50,heap,adjMatrix,0.00095367431640625
1,0,False,1,50,array,adjList,0.0011920928955078125
1,0,False,1,50,array,adjMatrix,0.00095367431640625
2,1,False,1,50,heap,adjList,0.003814697265625
2,1,False,1,50,heap,adjMatrix,0.008344650268554688
2,1,False,1,50,array,adjList,0.007867813110351562
2,1,False,1,50,array,adjMatrix,0.007152557373046875
3,3,False,1,50,heap,adjList,0.008106231689453125
3,3,False,1,50,heap,adjMatrix,0.012159347534179688
3,3,False,1,50,array,adjList,0.007867813110351562
3,3,False,1,50,array,adjMatrix,0.014066696166992188
4,6,False,1,50,heap,adjList,0.014781951904296875
4,6,False,1,50,heap,adjMatrix,0.02288818359375
4,6,False,1,50,array,adjList,0.009298324584960938
4,6,False,1,50,array,adjMatrix,0.011205673217773438
5,10,False,1,50,heap,adjList,0.018835067749023438
5,10,False,1,50,heap,adjMatrix,0.030279159545898438
5,10,False,1,50,array,adjList,0.015020370483398438
5,10,False,1,50,array,adjMatrix,0.018835067749023438
6,15,False,1,50,heap,adjList,0.028133392333984375
6,15,False,1,50,heap,adjMatrix,0.041961669921875
6,15,False,1,50,array,adjList,0.02384185791015625
6,15,False,1,50,array,adjMatrix,0.028848648071289062
7,21,False,1,50,heap,adjList,0.05507469177246094
7,21,False,1,50,heap,adjMatrix,0.06413459777832031
7,21,False,1,50,array,adjList,0.03314018249511719
7,21,False,1,50,array,adjMatrix,0.03910064697265625
8,28,False,1,50,heap,adjList,0.0629425048828125
8,28,False,1,50,heap,adjMatrix,0.07987022399902344
8,28,False,1,50,array,adjList,0.03910064697265625
8,28,False,1,50,array,adjMatrix,0.04410743713378906
9,36,False,1,50,heap,adjList,0.07295608520507812
9,36,False,1,50,heap,adjMatrix,0.08606910705566406
9,36,False,1,50,array,adjList,0.041961669921875
9,36,False,1,50,array,adjMatrix,0.05698204040527344
10,45,False,1,50,heap,adjList,0.10800361633300781
10,45,False,1,50,heap,adjMatrix,0.12803077697753906
10,45,False,1,50,array,adjList,0.05507469177246094
10,45,False,1,50,array,adjMatrix,0.07605552673339844
11,55,False,1,50,heap,adjList,0.10895729064941406
11,55,False,1,50,heap,adjMatrix,0.1342296600341797
11,55,False,1,50,array,adjList,0.0629425048828125
11,55,False,1,50,array,adjMatrix,0.0820159912109375
12,66,False,1,50,heap,adjList,0.14829635620117188
12,66,False,1,50,heap,adjMatrix,0.17189979553222656
12,66,False,1,50,array,adjList,0.07605552673339844
12,66,False,1,50,array,adjMatrix,0.09393692016601562
13,78,False,1,50,heap,adjList,0.1659393310546875
13,78,False,1,50,heap,adjMatrix,0.19669532775878906
13,78,False,1,50,array,adjList,0.09202957153320312
13,78,False,1,50,array,adjMatrix,0.11801719665527344
14,91,False,1,50,heap,adjList,0.16832351684570312
14,91,False,1,50,heap,adjMatrix,0.20599365234375
14,91,False,1,50,array,adjList,0.09918212890625
14,91,False,1,50,array,adjMatrix,0.1289844512939453
15,105,False,1,50,heap,adjList,0.2040863037109375
15,105,False,1,50,heap,adjMatrix,0.24700164794921875
15,105,False,1,50,array,adjList,0.11372566223144531
15,105,False,1,50,array,adjMatrix,0.15115737915039062
16,120,False,1,50,heap,adjList,0.25391578674316406
16,120,False,1,50,heap,adjMatrix,0.28586387634277344
16,120,False,1,50,array,adjList,0.13184547424316406
16,120,False,1,50,array,adjMatrix,0.17189979553222656
17,136,False,1,50,heap,adjList,0.3027915954589844
17,136,False,1,50,heap,adjMatrix,0.3597736358642578
17,136,False,1,50,array,adjList,0.16689300537109375
17,136,False,1,50,array,adjMatrix,0.2090930938720703
18,153,False,1,50,heap,adjList,0.30422210693359375
18,153,False,1,50,heap,adjMatrix,0.3707408905029297
18,153,False,1,50,array,adjList,0.1761913299560547
18,153,False,1,50,array,adjMatrix,0.2219676971435547
19,171,False,1,50,heap,adjList,0.32711029052734375
19,171,False,1,50,heap,adjMatrix,0.4038810729980469
19,171,False,1,50,array,adjList,0.186920166015625
19,171,False,1,50,array,adjMatrix,0.24700164794921875
20,190,False,1,50,heap,adjList,0.34308433532714844
20,190,False,1,50,heap,adjMatrix,0.4229545593261719
20,190,False,1,50,array,adjList,0.21004676818847656
20,190,False,1,50,array,adjMatrix,0.2796649932861328
21,210,False,1,50,heap,adjList,0.34499168395996094
21,210,False,1,50,heap,adjMatrix,0.4239082336425781
21,210,False,1,50,array,adjList,0.20503997802734375
21,210,False,1,50,array,adjMatrix,0.26798248291015625
22,231,False,1,50,heap,adjList,0.3986358642578125
22,231,False,1,50,heap,adjMatrix,0.4947185516357422
22,231,False,1,50,array,adjList,0.2529621124267578
22,231,False,1,50,array,adjMatrix,0.32901763916015625
23,253,False,1,50,heap,adjList,0.4131793975830078
23,253,False,1,50,heap,adjMatrix,0.4909038543701172
23,253,False,1,50,array,adjList,0.26702880859375
23,253,False,1,50,array,adjMatrix,0.3478527069091797
24,276,False,1,50,heap,adjList,0.4458427429199219
24,276,False,1,50,heap,adjMatrix,0.5490779876708984
24,276,False,1,50,array,adjList,0.3020763397216797
24,276,False,1,50,array,adjMatrix,0.3960132598876953
25,300,False,1,50,heap,adjList,0.5199909210205078
25,300,False,1,50,heap,adjMatrix,0.5948543548583984
25,300,False,1,50,array,adjList,0.32806396484375
25,300,False,1,50,array,adjMatrix,0.41794776916503906
26,325,False,1,50,heap,adjList,0.5841255187988281
26,325,False,1,50,heap,adjMatrix,0.6809234619140625
26,325,False,1,50,array,adjList,0.40411949157714844
26,325,False,1,50,array,adjMatrix,0.48995018005371094
27,351,False,1,50,heap,adjList,0.5769729614257812
27,351,False,1,50,heap,adjMatrix,0.7021427154541016
27,351,False,1,50,array,adjList,0.4131793975830078
27,351,False,1,50,array,adjMatrix,0.5130767822265625
28,378,False,1,50,heap,adjList,0.6771087646484375
28,378,False,1,50,heap,adjMatrix,0.7910728454589844
28,378,False,1,50,array,adjList,0.4658699035644531
28,378,False,1,50,array,adjMatrix,0.5769729614257812
29,406,False,1,50,heap,adjList,0.7538795471191406
29,406,False,1,50,heap,adjMatrix,0.8831024169921875
29,406,False,1,50,array,adjList,0.4837512969970703
29,406,False,1,50,array,adjMatrix,0.6070137023925781
30,435,False,1,50,heap,adjList,0.7319450378417969
30,435,False,1,50,heap,adjMatrix,0.9071826934814453
30,435,False,1,50,array,adjList,0.5228519439697266
30,435,False,1,50,array,adjMatrix,0.6577968597412109
31,465,False,1,50,heap,adjList,0.74005126953125
31,465,False,1,50,heap,adjMatrix,0.8840560913085938
31,465,False,1,50,array,adjList,0.5130767822265625
31,465,False,1,50,array,adjMatrix,0.6530284881591797
32,496,False,1,50,heap,adjList,0.743865966796875
32,496,False,1,50,heap,adjMatrix,0.9419918060302734
32,496,False,1,50,array,adjList,0.5881786346435547
32,496,False,1,50,array,adjMatrix,0.7238388061523438
33,528,False,1,50,heap,adjList,0.8740425109863281
33,528,False,1,50,heap,adjMatrix,1.0218620300292969
33,528,False,1,50,array,adjList,0.5788803100585938
33,528,False,1,50,array,adjMatrix,0.7369518280029297
34,561,False,1,50,heap,adjList,0.9400844573974609
34,561,False,1,50,heap,adjMatrix,1.138925552368164
34,561,False,1,50,array,adjList,0.6999969482421875
34,561,False,1,50,array,adjMatrix,0.8759498596191406
35,595,False,1,50,heap,adjList,0.9589195251464844
35,595,False,1,50,heap,adjMatrix,1.1339187622070312
35,595,False,1,50,array,adjList,0.7829666137695312
35,595,False,1,50,array,adjMatrix,0.9829998016357422
36,630,False,1,50,heap,adjList,1.0170936584472656
36,630,False,1,50,heap,adjMatrix,1.2249946594238281
36,630,False,1,50,array,adjList,0.8041858673095703
36,630,False,1,50,array,adjMatrix,0.9958744049072266
37,666,False,1,50,heap,adjList,1.0058879852294922
37,666,False,1,50,heap,adjMatrix,1.2276172637939453
37,666,False,1,50,array,adjList,0.7736682891845703
37,666,False,1,50,array,adjMatrix,0.9899139404296875
38,703,False,1,50,heap,adjList,1.0480880737304688
38,703,False,1,50,heap,adjMatrix,1.2657642364501953
38,703,False,1,50,array,adjList,0.8218288421630859
38,703,False,1,50,array,adjMatrix,1.0731220245361328
39,741,False,1,50,heap,adjList,1.1069774627685547
39,741,False,1,50,heap,adjMatrix,1.3568401336669922
39,741,False,1,50,array,adjList,0.9179115295410156
39,741,False,1,50,array,adjMatrix,1.3010501861572266
40,780,False,1,50,heap,adjList,1.1718273162841797
40,780,False,1,50,heap,adjMatrix,1.4629364013671875
40,780,False,1,50,array,adjList,0.9081363677978516
40,780,False,1,50,array,adjMatrix,1.1909008026123047
41,820,False,1,50,heap,adjList,1.4019012451171875
41,820,False,1,50,heap,adjMatrix,1.6922950744628906
41,820,False,1,50,array,adjList,1.1551380157470703
41,820,False,1,50,array,adjMatrix,1.3799667358398438
42,861,False,1,50,heap,adjList,1.4650821685791016
42,861,False,1,50,heap,adjMatrix,1.7271041870117188
42,861,False,1,50,array,adjList,1.0790824890136719
42,861,False,1,50,array,adjMatrix,1.3630390167236328
43,903,False,1,50,heap,adjList,1.5349388122558594
43,903,False,1,50,heap,adjMatrix,1.8219947814941406
43,903,False,1,50,array,adjList,1.2471675872802734
43,903,False,1,50,array,adjMatrix,1.5110969543457031
44,946,False,1,50,heap,adjList,1.689910888671875
44,946,False,1,50,heap,adjMatrix,1.9931793212890625
44,946,False,1,50,array,adjList,1.2211799621582031
44,946,False,1,50,array,adjMatrix,1.5218257904052734
45,990,False,1,50,heap,adjList,1.608133316040039
45,990,False,1,50,heap,adjMatrix,1.9161701202392578
45,990,False,1,50,array,adjList,1.2819766998291016
45,990,False,1,50,array,adjMatrix,1.5742778778076172
46,1035,False,1,50,heap,adjList,1.6758441925048828
46,1035,False,1,50,heap,adjMatrix,2.001047134399414
46,1035,False,1,50,array,adjList,1.3918876647949219
46,1035,False,1,50,array,adjMatrix,1.7440319061279297
47,1081,False,1,50,heap,adjList,1.7940998077392578
47,1081,False,1,50,heap,adjMatrix,2.034902572631836
47,1081,False,1,50,array,adjList,1.4719963073730469
47,1081,False,1,50,array,adjMatrix,1.7359256744384766
48,1128,False,1,50,heap,adjList,1.5821456909179688
48,1128,False,1,50,heap,adjMatrix,1.9488334655761719
48,1128,False,1,50,array,adjList,1.230001449584961
48,1128,False,1,50,array,adjMatrix,1.5597343444824219
49,1176,False,1,50,heap,adjList,1.981973648071289
49,1176,False,1,50,heap,adjMatrix,2.282857894897461
49,1176,False,1,50,array,adjList,1.4660358428955078
49,1176,False,1,50,array,adjMatrix,1.8320083618164062
50,1225,False,1,50,heap,adjList,1.9142627716064453
50,1225,False,1,50,heap,adjMatrix,2.313852310180664
50,1225,False,1,50,array,adjList,1.5749931335449219
50,1225,False,1,50,array,adjMatrix,1.9791126251220703
51,1275,False,1,50,heap,adjList,1.9059181213378906
51,1275,False,1,50,heap,adjMatrix,2.3250579833984375
51,1275,False,1,50,array,adjList,1.4770030975341797
51,1275,False,1,50,array,adjMatrix,1.8639564514160156
52,1326,False,1,50,heap,adjList,2.0699501037597656
52,1326,False,1,50,heap,adjMatrix,2.5081634521484375
52,1326,False,1,50,array,adjList,1.7399787902832031
52,1326,False,1,50,array,adjMatrix,2.1071434020996094
53,1378,False,1,50,heap,adjList,2.1088123321533203
53,1378,False,1,50,heap,adjMatrix,2.593994140625
53,1378,False,1,50,array,adjList,1.7762184143066406
53,1378,False,1,50,array,adjMatrix,2.212047576904297
54,1431,False,1,50,heap,adjList,2.131938934326172
54,1431,False,1,50,heap,adjMatrix,2.613067626953125
