dimension,edges,isDirectional,minWeight,maxWeight,queue,graphInput,time
700,210086,False,0,6,heap,adjList,201.07388496398926
700,210086,False,0,6,heap,adjMatrix,268.4168815612793
700,210086,False,0,6,array,adjList,202.47197151184082
700,210086,False,0,6,array,adjMatrix,266.9370174407959
700,214068,False,0,7,heap,adjList,214.1430377960205
700,214068,False,0,7,heap,adjMatrix,281.24189376831055
700,214068,False,0,7,array,adjList,218.4760570526123
700,214068,False,0,7,array,adjMatrix,282.32312202453613
700,217626,False,0,8,heap,adjList,207.41605758666992
700,217626,False,0,8,heap,adjMatrix,278.11574935913086
700,217626,False,0,8,array,adjList,235.7809543609619
700,217626,False,0,8,array,adjMatrix,302.6919364929199
700,220038,False,0,9,heap,adjList,209.04207229614258
700,220038,False,0,9,heap,adjMatrix,280.02190589904785
700,220038,False,0,9,array,adjList,252.43806838989258
700,220038,False,0,9,array,adjMatrix,315.72675704956055
700,222318,False,0,10,heap,adjList,214.19286727905273
700,222318,False,0,10,heap,adjMatrix,283.872127532959
700,222318,False,0,10,array,adjList,259.28282737731934
700,222318,False,0,10,array,adjMatrix,328.77612113952637
700,224429,False,0,11,heap,adjList,229.55703735351562
700,224429,False,0,11,heap,adjMatrix,283.4811210632324
700,224429,False,0,11,array,adjList,281.12268447875977
700,224429,False,0,11,array,adjMatrix,349.3938446044922
700,225700,False,0,12,heap,adjList,207.39483833312988
700,225700,False,0,12,heap,adjMatrix,278.3019542694092
700,225700,False,0,12,array,adjList,275.6381034851074
700,225700,False,0,12,array,adjMatrix,344.81000900268555
700,226951,False,0,13,heap,adjList,209.8257541656494
700,226951,False,0,13,heap,adjMatrix,281.0220718383789
700,226951,False,0,13,array,adjList,287.90998458862305
700,226951,False,0,13,array,adjMatrix,354.36487197875977
700,228258,False,0,14,heap,adjList,207.55386352539062
700,228258,False,0,14,heap,adjMatrix,276.4780521392822
700,228258,False,0,14,array,adjList,290.0199890136719
700,228258,False,0,14,array,adjMatrix,362.8859519958496
700,229456,False,0,15,heap,adjList,201.9479274749756
700,229456,False,0,15,heap,adjMatrix,273.2670307159424
700,229456,False,0,15,array,adjList,305.9678077697754
700,229456,False,0,15,array,adjMatrix,372.6918697357178
700,230244,False,0,16,heap,adjList,208.73689651489258
700,230244,False,0,16,heap,adjMatrix,280.3220748901367
700,230244,False,0,16,array,adjList,312.3509883880615
700,230244,False,0,16,array,adjMatrix,380.97476959228516
700,230986,False,0,17,heap,adjList,201.48992538452148
700,230986,False,0,17,heap,adjMatrix,275.5579948425293
700,230986,False,0,17,array,adjList,302.4568557739258
700,230986,False,0,17,array,adjMatrix,374.2561340332031
700,231788,False,0,18,heap,adjList,203.3541202545166
700,231788,False,0,18,heap,adjMatrix,270.658016204834
700,231788,False,0,18,array,adjList,321.9029903411865
700,231788,False,0,18,array,adjMatrix,385.8339786529541
700,232480,False,0,19,heap,adjList,201.5221118927002
700,232480,False,0,19,heap,adjMatrix,274.30105209350586
700,232480,False,0,19,array,adjList,323.8520622253418
700,232480,False,0,19,array,adjMatrix,393.8896656036377
700,233038,False,0,20,heap,adjList,200.32072067260742
700,233038,False,0,20,heap,adjMatrix,268.19491386413574
700,233038,False,0,20,array,adjList,332.4868679046631
700,233038,False,0,20,array,adjMatrix,405.1241874694824
700,233593,False,0,21,heap,adjList,203.01103591918945
700,233593,False,0,21,heap,adjMatrix,275.0229835510254
700,233593,False,0,21,array,adjList,340.1830196380615
700,233593,False,0,21,array,adjMatrix,408.9021682739258
700,234154,False,0,22,heap,adjList,199.5687484741211
700,234154,False,0,22,heap,adjMatrix,267.9750919342041
700,234154,False,0,22,array,adjList,347.667932510376
700,234154,False,0,22,array,adjMatrix,414.00885581970215
700,234515,False,0,23,heap,adjList,202.0740509033203
700,234515,False,0,23,heap,adjMatrix,270.6170082092285
700,234515,False,0,23,array,adjList,353.98411750793457
700,234515,False,0,23,array,adjMatrix,425.3661632537842
700,234789,False,0,24,heap,adjList,197.7219581604004
700,234789,False,0,24,heap,adjMatrix,268.9628601074219
700,234789,False,0,24,array,adjList,341.80378913879395
700,234789,False,0,24,array,adjMatrix,410.7358455657959
700,235283,False,0,25,heap,adjList,190.05680084228516
700,235283,False,0,25,heap,adjMatrix,261.3089084625244
700,235283,False,0,25,array,adjList,335.6008529663086
700,235283,False,0,25,array,adjMatrix,403.7151336669922
700,235516,False,0,26,heap,adjList,200.00624656677246
700,235516,False,0,26,heap,adjMatrix,271.14295959472656
700,235516,False,0,26,array,adjList,352.05817222595215
700,235516,False,0,26,array,adjMatrix,422.2719669342041
700,235797,False,0,27,heap,adjList,191.7550563812256
700,235797,False,0,27,heap,adjMatrix,264.7521495819092
700,235797,False,0,27,array,adjList,339.946985244751
700,235797,False,0,27,array,adjMatrix,406.2361717224121
700,236215,False,0,28,heap,adjList,190.51599502563477
700,236215,False,0,28,heap,adjMatrix,259.7510814666748
700,236215,False,0,28,array,adjList,351.4540195465088
700,236215,False,0,28,array,adjMatrix,419.6968078613281
700,236479,False,0,29,heap,adjList,197.36313819885254
700,236479,False,0,29,heap,adjMatrix,268.71180534362793
700,236479,False,0,29,array,adjList,372.2119331359863
700,236479,False,0,29,array,adjMatrix,441.4060115814209
700,236711,False,0,30,heap,adjList,196.7470645904541
700,236711,False,0,30,heap,adjMatrix,267.2421932220459
700,236711,False,0,30,array,adjList,368.297815322876
700,236711,False,0,30,array,adjMatrix,435.37402153015137
700,236939,False,0,31,heap,adjList,216.30072593688965
700,236939,False,0,31,heap,adjMatrix,261.51084899902344
700,236939,False,0,31,array,adjList,369.2910671234131
700,236939,False,0,31,array,adjMatrix,438.2460117340088
700,237181,False,0,32,heap,adjList,195.15085220336914
700,237181,False,0,32,heap,adjMatrix,265.15722274780273
700,237181,False,0,32,array,adjList,376.0817050933838
700,237181,False,0,32,array,adjMatrix,446.59996032714844
700,237504,False,0,33,heap,adjList,198.6849308013916
700,237504,False,0,33,heap,adjMatrix,268.996000289917
700,237504,False,0,33,array,adjList,385.2260112762451
700,237504,False,0,33,array,adjMatrix,454.26201820373535
700,237596,False,0,34,heap,adjList,203.17411422729492
700,237596,False,0,34,heap,adjMatrix,268.3219909667969
700,237596,False,0,34,array,adjList,389.59813117980957
700,237596,False,0,34,array,adjMatrix,459.7620964050293
700,237830,False,0,35,heap,adjList,197.48711585998535
700,237830,False,0,35,heap,adjMatrix,271.3940143585205
700,237830,False,0,35,array,adjList,399.0018367767334
700,237830,False,0,35,array,adjMatrix,460.0050449371338
700,237998,False,0,36,heap,adjList,194.77009773254395
700,237998,False,0,36,heap,adjMatrix,267.49682426452637
700,237998,False,0,36,array,adjList,389.83774185180664
700,237998,False,0,36,array,adjMatrix,457.3230743408203
700,238257,False,0,37,heap,adjList,195.53017616271973
700,238257,False,0,37,heap,adjMatrix,265.57183265686035
700,238257,False,0,37,array,adjList,391.3569450378418
700,238257,False,0,37,array,adjMatrix,458.89806747436523
700,238342,False,0,38,heap,adjList,196.70701026916504
700,238342,False,0,38,heap,adjMatrix,268.33415031433105
700,238342,False,0,38,array,adjList,400.1321792602539
700,238342,False,0,38,array,adjMatrix,474.43294525146484
700,238567,False,0,39,heap,adjList,197.30520248413086
700,238567,False,0,39,heap,adjMatrix,272.097110748291
700,238567,False,0,39,array,adjList,409.761905670166
700,238567,False,0,39,array,adjMatrix,480.23486137390137
700,238564,False,0,40,heap,adjList,195.42312622070312
700,238564,False,0,40,heap,adjMatrix,265.6130790710449
700,238564,False,0,40,array,adjList,397.8290557861328
700,238564,False,0,40,array,adjMatrix,465.6252861022949
700,238835,False,0,41,heap,adjList,195.36113739013672
700,238835,False,0,41,heap,adjMatrix,266.3888931274414
700,238835,False,0,41,array,adjList,410.47024726867676
700,238835,False,0,41,array,adjMatrix,481.68015480041504
700,238923,False,0,42,heap,adjList,196.46000862121582
700,238923,False,0,42,heap,adjMatrix,271.35205268859863
700,238923,False,0,42,array,adjList,405.9329032897949
700,238923,False,0,42,array,adjMatrix,475.8031368255615
700,239239,False,0,43,heap,adjList,197.79515266418457
700,239239,False,0,43,heap,adjMatrix,270.3251838684082
700,239239,False,0,43,array,adjList,423.8309860229492
700,239239,False,0,43,array,adjMatrix,497.36690521240234
700,239289,False,0,44,heap,adjList,201.04026794433594
700,239289,False,0,44,heap,adjMatrix,274.16419982910156
700,239289,False,0,44,array,adjList,423.1762886047363
700,239289,False,0,44,array,adjMatrix,494.6930408477783
700,239272,False,0,45,heap,adjList,197.10922241210938
700,239272,False,0,45,heap,adjMatrix,266.2351131439209
700,239272,False,0,45,array,adjList,410.13097763061523
700,239272,False,0,45,array,adjMatrix,481.46724700927734
700,239510,False,0,46,heap,adjList,203.5501003265381
700,239510,False,0,46,heap,adjMatrix,272.9310989379883
700,239510,False,0,46,array,adjList,434.5881938934326
700,239510,False,0,46,array,adjMatrix,503.67116928100586
700,239562,False,0,47,heap,adjList,200.02102851867676
700,239562,False,0,47,heap,adjMatrix,274.5959758758545
700,239562,False,0,47,array,adjList,421.6902256011963
700,239562,False,0,47,array,adjMatrix,491.07885360717773
700,239525,False,0,48,heap,adjList,199.61810111999512
700,239525,False,0,48,heap,adjMatrix,270.66898345947266
700,239525,False,0,48,array,adjList,437.8631114959717
700,239525,False,0,48,array,adjMatrix,507.42197036743164
700,239815,False,0,49,heap,adjList,199.26071166992188
700,239815,False,0,49,heap,adjMatrix,274.21116828918457
700,239815,False,0,49,array,adjList,426.9740581512451
700,239815,False,0,49,array,adjMatrix,496.19221687316895
700,239814,False,0,50,heap,adjList,197.90077209472656
700,239814,False,0,50,heap,adjMatrix,290.66014289855957
700,239814,False,0,50,array,adjList,425.7791042327881
700,239814,False,0,50,array,adjMatrix,496.9909191131592
700,0,False,0,0,heap,adjList,0.00476837158203125
700,0,False,0,0,heap,adjMatrix,0.041961669921875
700,0,False,0,0,array,adjList,0.0016689300537109375
700,0,False,0,0,array,adjMatrix,0.04410743713378906
700,122105,False,0,1,heap,adjList,219.8326587677002
700,122105,False,0,1,heap,adjMatrix,274.0058898925781
700,122105,False,0,1,array,adjList,52.562713623046875
700,122105,False,0,1,array,adjMatrix,104.78687286376953
700,163452,False,0,2,heap,adjList,167.73295402526855
700,163452,False,0,2,heap,adjMatrix,225.80289840698242
700,163452,False,0,2,array,adjList,98.30594062805176
700,163452,False,0,2,array,adjMatrix,155.076265335083
700,183534,False,0,3,heap,adjList,155.25507926940918
700,183534,False,0,3,heap,adjMatrix,218.184232711792
700,183534,False,0,3,array,adjList,130.9370994567871
700,183534,False,0,3,array,adjMatrix,192.79122352600098
700,195941,False,0,4,heap,adjList,156.57591819763184
700,195941,False,0,4,heap,adjMatrix,220.36504745483398
700,195941,False,0,4,array,adjList,158.02693367004395
700,195941,False,0,4,array,adjMatrix,221.47417068481445
